Date,OrderID,WarehouseID,ProductID,Stage,OpenUnits,OpenValueUSD,OverdueUnits,AgeUnitDays
2024-06-30,4957,3,23,Pack,18,2232.9,0,36
2024-06-30,4958,3,8,Pack,11,793.65,0,22
2024-06-30,4959,3,12,Pack,13,1181.05,0,26
2024-06-30,4911,3,5,Dispatch,7,60.97,0,21
2024-06-30,4912,3,31,Dispatch,8,266.0,0,24
2024-06-30,4913,3,21,Dispatch,9,298.26,0,27
2024-06-30,4914,3,8,Dispatch,14,1010.1,0,42
2024-06-30,4915,3,7,Dispatch,13,1140.23,0,39
2024-06-30,4916,3,32,Dispatch,15,245.55,0,45
2024-06-30,4917,3,10,Dispatch,15,1477.05,0,45
2024-06-30,4918,3,6,Dispatch,12,205.32,0,36
2024-06-30,4919,3,26,Dispatch,13,1120.99,0,39
2024-06-30,4920,3,2,Dispatch,7,637.98,0,21
2024-06-30,4921,3,4,Dispatch,15,1817.7,0,45
2024-07-31,5822,1,21,Pack,21,695.94,0,0
2024-07-31,5823,1,32,Pack,11,180.07,0,0
2024-07-31,5824,1,30,Pack,21,974.61,0,0
2024-07-31,5825,1,27,Pack,3,366.0,0,0
2024-07-31,5826,1,3,Pack,3,157.59,0,0
2024-07-31,5827,1,31,Pack,5,166.25,0,0
2024-07-31,5828,1,7,Pack,4,350.84,0,0
2024-07-31,5829,1,2,Pack,13,1184.82,0,0
2024-07-31,5830,1,17,Pack,10,1146.7,0,0
2024-07-31,5831,1,7,Pack,3,263.13,0,0
2024-07-31,5832,1,24,Pack,3,377.25,0,0
2024-07-31,5833,1,13,Pack,3,340.38,0,0
2024-07-31,5834,1,13,Pack,13,1474.98,0,0
2024-07-31,5783,1,29,Dispatch,20,450.2,0,20
2024-07-31,5784,1,12,Dispatch,16,1453.6,0,16
2024-07-31,5785,1,9,Dispatch,5,79.2,0,5
2024-07-31,5786,1,7,Dispatch,4,350.84,0,4
2024-07-31,5787,1,13,Dispatch,21,2382.66,0,21
2024-07-31,5788,1,1,Dispatch,15,1797.9,0,15
2024-07-31,5789,1,1,Dispatch,19,2277.34,0,19
2024-07-31,5790,1,20,Dispatch,4,362.68,0,4
2024-07-31,5791,1,15,Dispatch,16,1146.08,0,16
2024-07-31,5792,1,32,Dispatch,4,65.48,0,4
2024-07-31,5793,1,18,Dispatch,8,579.44,0,8
2024-07-31,5794,1,16,Dispatch,22,760.1,0,22
2024-07-31,5795,1,17,Dispatch,19,2178.73,0,19
2024-07-31,5796,1,18,Dispatch,21,1521.03,0,21
2024-07-31,5683,2,3,Pick,11,577.83,11,66
2024-07-31,5729,2,3,Pick,16,840.48,16,80
2024-07-31,5835,2,23,Pack,11,1364.55,0,0
2024-07-31,5836,2,14,Pack,21,1953.42,0,0
2024-07-31,5837,2,20,Pack,10,906.7,0,0
2024-07-31,5838,2,23,Pack,15,1860.75,0,0
2024-07-31,5839,2,21,Pack,10,331.4,0,0
2024-07-31,5840,2,15,Pack,19,1360.97,0,0
2024-07-31,5841,2,4,Pack,16,1938.88,0,0
2024-07-31,5842,2,26,Pack,10,862.3,0,0
2024-07-31,5843,2,16,Pack,16,552.8,0,0
2024-07-31,5844,2,13,Pack,6,680.76,0,0
2024-07-31,5845,2,10,Pack,11,1083.17,0,0
2024-07-31,5846,2,32,Pack,11,180.07,0,0
2024-07-31,5847,2,12,Pack,7,635.95,0,0
2024-07-31,5848,2,23,Pack,21,2605.05,0,0
2024-07-31,5849,2,25,Pack,14,284.2,0,0
2024-07-31,5797,2,29,Dispatch,7,157.57,0,7
2024-07-31,5798,2,10,Dispatch,13,1280.11,0,13
2024-07-31,5799,2,19,Dispatch,3,63.42,0,3
2024-07-31,5800,2,24,Dispatch,16,2012.0,0,16
2024-07-31,5801,2,5,Dispatch,19,165.49,0,19
2024-07-31,5802,2,24,Dispatch,16,2012.0,0,16
2024-07-31,5803,2,12,Dispatch,3,272.55,0,3
2024-07-31,5804,2,15,Dispatch,12,859.56,0,12
2024-07-31,5805,2,10,Dispatch,3,295.41,0,3
2024-07-31,5806,2,4,Dispatch,7,848.26,0,7
2024-07-31,5807,2,32,Dispatch,18,294.66,0,18
2024-07-31,5808,2,8,Dispatch,20,1443.0,0,20
2024-07-31,5809,2,22,Dispatch,16,464.96,0,16
2024-07-31,5741,3,31,Pack,12,399.0,0,60
2024-07-31,5850,3,3,Pack,19,998.07,0,0
2024-07-31,5851,3,15,Pack,9,644.67,0,0
2024-07-31,5852,3,28,Pack,16,250.72,0,0
2024-07-31,5853,3,19,Pack,7,147.98,0,0
2024-07-31,5854,3,15,Pack,10,716.3,0,0
2024-07-31,5855,3,5,Pack,7,60.97,0,0
2024-07-31,5856,3,19,Pack,14,295.96,0,0
2024-07-31,5857,3,2,Pack,16,1458.24,0,0
2024-07-31,5858,3,28,Pack,12,188.04,0,0
2024-07-31,5859,3,8,Pack,6,432.9,0,0
2024-07-31,5860,3,17,Pack,7,802.69,0,0
2024-07-31,5861,3,16,Pack,5,172.75,0,0
2024-07-31,5862,3,8,Pack,7,505.05,0,0
2024-07-31,5863,3,21,Pack,18,596.52,0,0
2024-07-31,5864,3,20,Pack,3,272.01,0,0
2024-07-31,5810,3,9,Dispatch,5,79.2,0,5
2024-07-31,5811,3,24,Dispatch,9,1131.75,0,9
2024-07-31,5812,3,32,Dispatch,5,81.85,0,5
2024-07-31,5813,3,17,Dispatch,5,573.35,0,5
2024-07-31,5814,3,16,Dispatch,22,760.1,0,22
2024-07-31,5815,3,25,Dispatch,20,406.0,0,20
2024-07-31,5816,3,18,Dispatch,15,1086.45,0,15
2024-07-31,5817,3,20,Dispatch,22,1994.74,0,22
2024-07-31,5818,3,18,Dispatch,22,1593.46,0,22
2024-07-31,5819,3,25,Dispatch,6,121.8,0,6
2024-07-31,5820,3,19,Dispatch,10,211.4,0,10
2024-07-31,5821,3,4,Dispatch,14,1696.52,0,14
2024-08-31,6712,1,23,Pack,15,1860.75,0,15
2024-08-31,6713,1,21,Pack,4,132.56,0,4
2024-08-31,6714,1,4,Pack,18,2181.24,0,18
2024-08-31,6715,1,9,Pack,16,253.44,0,16
2024-08-31,6716,1,18,Pack,22,1593.46,0,22
2024-08-31,6717,1,32,Pack,11,180.07,0,11
2024-08-31,6718,1,28,Pack,21,329.07,0,21
2024-08-31,6719,1,12,Pack,13,1181.05,0,13
2024-08-31,6720,1,23,Pack,16,1984.8,0,16
2024-08-31,6721,1,24,Pack,11,1383.25,0,11
2024-08-31,6722,1,11,Pack,15,1242.3,0,15
2024-08-31,6723,1,24,Pack,19,2389.25,0,19
2024-08-31,6724,1,28,Pack,21,329.07,0,21
2024-08-31,6674,1,9,Dispatch,4,63.36,0,8
2024-08-31,6675,1,11,Dispatch,4,331.28,0,8
2024-08-31,6676,1,22,Dispatch,19,552.14,0,38
2024-08-31,6677,1,22,Dispatch,3,87.18,0,6
2024-08-31,6678,1,28,Dispatch,11,172.37,0,22
2024-08-31,6679,1,6,Dispatch,9,153.99,0,18
2024-08-31,6680,1,7,Dispatch,16,1403.36,0,32
2024-08-31,6681,1,15,Dispatch,8,573.04,0,16
2024-08-31,6682,1,16,Dispatch,5,172.75,0,10
2024-08-31,6683,1,30,Dispatch,16,742.56,0,32
2024-08-31,6684,1,19,Dispatch,12,253.68,0,24
2024-08-31,6725,2,18,Pack,17,1231.31,0,17
2024-08-31,6726,2,27,Pack,3,366.0,0,3
2024-08-31,6727,2,29,Pack,17,382.67,0,17
2024-08-31,6728,2,29,Pack,12,270.12,0,12
2024-08-31,6729,2,8,Pack,18,1298.7,0,18
2024-08-31,6730,2,20,Pack,8,725.36,0,8
2024-08-31,6731,2,7,Pack,22,1929.62,0,22
2024-08-31,6732,2,14,Pack,20,1860.4,0,20
2024-08-31,6733,2,6,Pack,13,222.43,0,13
2024-08-31,6734,2,32,Pack,6,98.22,0,6
2024-08-31,6735,2,13,Pack,8,907.68,0,8
2024-08-31,6736,2,3,Pack,5,262.65,0,5
2024-08-31,6737,2,2,Pack,7,637.98,0,7
2024-08-31,6685,2,22,Dispatch,3,87.18,0,6
2024-08-31,6686,2,23,Dispatch,9,1116.45,0,18
2024-08-31,6687,2,16,Dispatch,11,380.05,0,22
2024-08-31,6688,2,9,Dispatch,3,47.52,0,6
2024-08-31,6689,2,29,Dispatch,5,112.55,0,10
2024-08-31,6690,2,28,Dispatch,12,188.04,0,24
2024-08-31,6691,2,7,Dispatch,16,1403.36,0,32
2024-08-31,6692,2,7,Dispatch,18,1578.78,0,36
2024-08-31,6693,2,8,Dispatch,16,1154.4,0,32
2024-08-31,6694,2,25,Dispatch,8,162.4,0,16
2024-08-31,6695,2,32,Dispatch,7,114.59,0,14
2024-08-31,6696,2,26,Dispatch,16,1379.68,0,32
2024-08-31,6697,2,3,Dispatch,20,1050.6,0,40
2024-08-31,6698,2,11,Dispatch,20,1656.4,0,40
2024-08-31,6699,2,13,Dispatch,21,2382.66,0,42
2024-08-31,6738,3,7,Pack,14,1227.94,0,14
2024-08-31,6739,3,22,Pack,11,319.66,0,11
2024-08-31,6740,3,31,Pack,21,698.25,0,21
2024-08-31,6741,3,5,Pack,8,69.68,0,8
2024-08-31,6742,3,18,Pack,12,869.16,0,12
2024-08-31,6743,3,18,Pack,10,724.3,0,10
2024-08-31,6744,3,13,Pack,13,1474.98,0,13
2024-08-31,6745,3,11,Pack,13,1076.66,0,13
2024-08-31,6746,3,19,Pack,9,190.26,0,9
2024-08-31,6747,3,31,Pack,22,731.5,0,22
2024-08-31,6748,3,26,Pack,8,689.84,0,8
2024-08-31,6749,3,19,Pack,16,338.24,0,16
2024-08-31,6750,3,26,Pack,7,603.61,0,7
2024-08-31,6751,3,15,Pack,18,1289.34,0,18
2024-08-31,6700,3,30,Dispatch,5,232.05,0,10
2024-08-31,6701,3,19,Dispatch,8,169.12,0,16
2024-08-31,6702,3,26,Dispatch,20,1724.6,0,40
2024-08-31,6703,3,2,Dispatch,3,273.42,0,6
2024-08-31,6704,3,7,Dispatch,11,964.81,0,22
2024-08-31,6705,3,31,Dispatch,9,299.25,0,18
2024-08-31,6706,3,6,Dispatch,10,171.1,0,20
2024-08-31,6707,3,11,Dispatch,16,1325.12,0,32
2024-08-31,6708,3,31,Dispatch,12,399.0,0,24
2024-08-31,6709,3,23,Dispatch,14,1736.7,0,28
2024-08-31,6710,3,7,Dispatch,17,1491.07,0,34
2024-08-31,6711,3,4,Dispatch,21,2544.78,0,42
2024-09-30,7392,1,19,Pack,4,84.56,0,24
2024-09-30,7427,1,19,Pack,22,465.08,0,110
2024-09-30,7541,1,3,Pack,19,998.07,0,0
2024-09-30,7542,1,16,Pack,13,449.15,0,0
2024-09-30,7543,1,5,Pack,18,156.78,0,0
2024-09-30,7544,1,25,Pack,7,142.1,0,0
2024-09-30,7545,1,30,Pack,15,696.15,0,0
2024-09-30,7546,1,12,Pack,6,545.1,0,0
2024-09-30,7547,1,7,Pack,21,1841.91,0,0
2024-09-30,7548,1,21,Pack,4,132.56,0,0
2024-09-30,7549,1,24,Pack,22,2766.5,0,0
2024-09-30,7550,1,8,Pack,6,432.9,0,0
2024-09-30,7551,1,28,Pack,12,188.04,0,0
2024-09-30,7552,1,8,Pack,10,721.5,0,0
2024-09-30,7553,1,31,Pack,15,498.75,0,0
2024-09-30,7505,1,32,Dispatch,3,49.11,0,9
2024-09-30,7506,1,11,Dispatch,20,1656.4,0,60
2024-09-30,7507,1,16,Dispatch,19,656.45,0,57
2024-09-30,7508,1,8,Dispatch,13,937.95,0,39
2024-09-30,7509,1,7,Dispatch,10,877.1,0,30
2024-09-30,7510,1,15,Dispatch,13,931.19,0,39
2024-09-30,7511,1,29,Dispatch,19,427.69,0,57
2024-09-30,7512,1,31,Dispatch,8,266.0,0,24
2024-09-30,7513,1,5,Dispatch,11,95.81,0,33
2024-09-30,7514,1,20,Dispatch,20,1813.4,0,60
2024-09-30,7515,1,9,Dispatch,6,95.04,0,18
2024-09-30,7554,2,7,Pack,7,613.97,0,0
2024-09-30,7555,2,1,Pack,10,1198.6,0,0
2024-09-30,7556,2,16,Pack,21,725.55,0,0
2024-09-30,7557,2,32,Pack,21,343.77,0,0
2024-09-30,7558,2,32,Pack,13,212.81,0,0
2024-09-30,7559,2,9,Pack,10,158.4,0,0
2024-09-30,7560,2,12,Pack,10,908.5,0,0
2024-09-30,7561,2,5,Pack,19,165.49,0,0
2024-09-30,7562,2,31,Pack,8,266.0,0,0
2024-09-30,7563,2,13,Pack,14,1588.44,0,0
2024-09-30,7564,2,19,Pack,11,232.54,0,0
2024-09-30,7565,2,24,Pack,12,1509.0,0,0
2024-09-30,7566,2,21,Pack,20,662.8,0,0
2024-09-30,7567,2,28,Pack,22,344.74,0,0
2024-09-30,7568,2,19,Pack,10,211.4,0,0
2024-09-30,7569,2,10,Pack,10,984.7,0,0
2024-09-30,7516,2,31,Dispatch,7,232.75,0,21
2024-09-30,7517,2,21,Dispatch,14,463.96,0,42
2024-09-30,7518,2,25,Dispatch,19,385.7,0,57
2024-09-30,7519,2,21,Dispatch,6,198.84,0,18
2024-09-30,7520,2,12,Dispatch,4,363.4,0,12
2024-09-30,7521,2,25,Dispatch,11,223.3,0,33
2024-09-30,7522,2,24,Dispatch,15,1886.25,0,45
2024-09-30,7523,2,15,Dispatch,19,1360.97,0,57
2024-09-30,7524,2,10,Dispatch,3,295.41,0,9
2024-09-30,7525,2,3,Dispatch,17,893.01,0,51
2024-09-30,7526,2,8,Dispatch,16,1154.4,0,48
2024-09-30,7570,3,2,Pack,3,273.42,0,0
2024-09-30,7571,3,32,Pack,12,196.44,0,0
2024-09-30,7572,3,28,Pack,5,78.35,0,0
2024-09-30,7573,3,30,Pack,11,510.51,0,0
2024-09-30,7574,3,17,Pack,4,458.68,0,0
2024-09-30,7575,3,5,Pack,10,87.1,0,0
2024-09-30,7576,3,12,Pack,13,1181.05,0,0
2024-09-30,7577,3,18,Pack,13,941.59,0,0
2024-09-30,7578,3,7,Pack,9,789.39,0,0
2024-09-30,7579,3,31,Pack,15,498.75,0,0
2024-09-30,7580,3,8,Pack,7,505.05,0,0
2024-09-30,7581,3,29,Pack,15,337.65,0,0
2024-09-30,7582,3,27,Pack,15,1830.0,0,0
2024-09-30,7583,3,15,Pack,4,286.52,0,0
2024-09-30,7584,3,15,Pack,8,573.04,0,0
2024-09-30,7585,3,29,Pack,20,450.2,0,0
2024-09-30,7527,3,12,Dispatch,16,1453.6,0,48
2024-09-30,7528,3,18,Dispatch,14,1014.02,0,42
2024-09-30,7529,3,18,Dispatch,14,1014.02,0,42
2024-09-30,7530,3,21,Dispatch,12,397.68,0,36
2024-09-30,7531,3,1,Dispatch,8,958.88,0,24
2024-09-30,7532,3,6,Dispatch,6,102.66,0,18
2024-09-30,7533,3,24,Dispatch,7,880.25,0,21
2024-09-30,7534,3,25,Dispatch,15,304.5,0,45
2024-09-30,7535,3,20,Dispatch,11,997.37,0,33
2024-09-30,7536,3,24,Dispatch,3,377.25,0,9
2024-09-30,7537,3,19,Dispatch,8,169.12,0,24
2024-09-30,7538,3,16,Dispatch,10,345.5,0,30
2024-09-30,7539,3,17,Dispatch,17,1949.39,0,51
2024-09-30,7540,3,2,Dispatch,9,820.26,0,27
2024-10-31,8486,1,24,Pick,6,754.5,6,36
2024-10-31,8528,1,24,Pick,9,1131.75,0,27
2024-10-31,8578,1,12,Pick,1,90.85,0,2
2024-10-31,8579,1,24,Pick,12,1509.0,0,24
2024-10-31,8584,1,12,Pick,18,1635.3,0,36
2024-10-31,8674,1,27,Pick,4,488.0,0,0
2024-10-31,8676,1,27,Pick,11,1342.0,0,0
2024-10-31,8680,1,12,Pick,20,1817.0,0,0
2024-10-31,8633,1,25,Pack,13,263.9,0,13
2024-10-31,8634,1,6,Pack,11,188.21,0,11
2024-10-31,8663,1,11,Pack,17,1407.94,0,0
2024-10-31,8664,1,6,Pack,9,153.99,0,0
2024-10-31,8665,1,14,Pack,16,1488.32,0,0
2024-10-31,8666,1,6,Pack,5,85.55,0,0
2024-10-31,8667,1,19,Pack,17,359.38,0,0
2024-10-31,8668,1,18,Pack,13,941.59,0,0
2024-10-31,8669,1,19,Pack,19,401.66,0,0
2024-10-31,8670,1,16,Pack,11,380.05,0,0
2024-10-31,8671,1,2,Pack,17,1549.38,0,0
2024-10-31,8672,1,8,Pack,19,1370.85,0,0
2024-10-31,8673,1,13,Pack,18,2042.28,0,0
2024-10-31,8674,1,27,Pack,2,244.0,0,0
2024-10-31,8675,1,15,Pack,8,573.04,0,0
2024-10-31,8677,1,14,Pack,6,558.12,0,0
2024-10-31,8678,1,29,Pack,14,315.14,0,0
2024-10-31,8679,1,7,Pack,5,438.55,0,0
2024-10-31,8681,1,19,Pack,10,211.4,0,0
2024-10-31,8617,1,5,Dispatch,15,130.65,0,15
2024-10-31,8618,1,31,Dispatch,19,631.75,0,19
2024-10-31,8619,1,5,Dispatch,9,78.39,0,9
2024-10-31,8620,1,8,Dispatch,12,865.8,0,12
2024-10-31,8621,1,31,Dispatch,8,266.0,0,8
2024-10-31,8622,1,16,Dispatch,14,483.7,0,14
2024-10-31,8623,1,30,Dispatch,22,1021.02,0,22
2024-10-31,8624,1,23,Dispatch,10,1240.5,0,10
2024-10-31,8625,1,18,Dispatch,5,362.15,0,5
2024-10-31,8626,1,18,Dispatch,16,1158.88,0,16
2024-10-31,8627,1,17,Dispatch,15,1720.05,0,15
2024-10-31,8628,1,5,Dispatch,20,174.2,0,20
2024-10-31,8629,1,26,Dispatch,18,1552.14,0,18
2024-10-31,8630,1,21,Dispatch,3,99.42,0,3
2024-10-31,8631,1,20,Dispatch,13,1178.71,0,13
2024-10-31,8632,1,8,Dispatch,18,1298.7,0,18
2024-10-31,8633,1,25,Dispatch,4,81.2,0,4
2024-10-31,8682,2,29,Pack,12,270.12,0,0
2024-10-31,8683,2,18,Pack,3,217.29,0,0
2024-10-31,8684,2,23,Pack,18,2232.9,0,0
2024-10-31,8685,2,30,Pack,16,742.56,0,0
2024-10-31,8686,2,20,Pack,12,1088.04,0,0
2024-10-31,8687,2,10,Pack,11,1083.17,0,0
2024-10-31,8688,2,17,Pack,15,1720.05,0,0
2024-10-31,8689,2,6,Pack,22,376.42,0,0
2024-10-31,8690,2,15,Pack,3,214.89,0,0
2024-10-31,8691,2,10,Pack,15,1477.05,0,0
2024-10-31,8692,2,17,Pack,4,458.68,0,0
2024-10-31,8693,2,5,Pack,18,156.78,0,0
2024-10-31,8694,2,4,Pack,6,727.08,0,0
2024-10-31,8695,2,6,Pack,17,290.87,0,0
2024-10-31,8696,2,28,Pack,3,47.01,0,0
2024-10-31,8697,2,24,Pack,9,1131.75,0,0
2024-10-31,8698,2,25,Pack,22,446.6,0,0
2024-10-31,8699,2,11,Pack,9,745.38,0,0
2024-10-31,8600,2,5,Dispatch,4,34.84,0,8
2024-10-31,8600,2,5,Dispatch,8,69.68,0,16
2024-10-31,8601,2,21,Dispatch,12,397.68,0,24
2024-10-31,8602,2,17,Dispatch,18,2064.06,0,36
2024-10-31,8635,2,27,Dispatch,7,854.0,0,7
2024-10-31,8636,2,24,Dispatch,12,1509.0,0,12
2024-10-31,8637,2,4,Dispatch,3,363.54,0,3
2024-10-31,8638,2,15,Dispatch,9,644.67,0,9
2024-10-31,8639,2,25,Dispatch,9,182.7,0,9
2024-10-31,8640,2,16,Dispatch,7,241.85,0,7
2024-10-31,8641,2,21,Dispatch,7,231.98,0,7
2024-10-31,8642,2,4,Dispatch,4,484.72,0,4
2024-10-31,8643,2,4,Dispatch,21,2544.78,0,21
2024-10-31,8644,2,26,Dispatch,17,1465.91,0,17
2024-10-31,8645,2,29,Dispatch,4,90.04,0,4
2024-10-31,8646,2,24,Dispatch,3,377.25,0,3
2024-10-31,8647,2,7,Dispatch,12,1052.52,0,12
2024-10-31,8648,2,32,Dispatch,8,130.96,0,8
2024-10-31,8568,3,17,Pick,2,229.34,0,6
2024-10-31,8610,3,17,Pick,17,1949.39,0,34
2024-10-31,8650,3,17,Pick,9,1032.03,0,9
2024-10-31,8700,3,18,Pack,17,1231.31,0,0
2024-10-31,8701,3,27,Pack,11,1342.0,0,0
2024-10-31,8702,3,13,Pack,19,2155.74,0,0
2024-10-31,8703,3,6,Pack,9,153.99,0,0
2024-10-31,8704,3,1,Pack,19,2277.34,0,0
2024-10-31,8705,3,18,Pack,22,1593.46,0,0
2024-10-31,8706,3,15,Pack,10,716.3,0,0
2024-10-31,8707,3,12,Pack,8,726.8,0,0
2024-10-31,8708,3,3,Pack,12,630.36,0,0
2024-10-31,8709,3,4,Pack,8,969.44,0,0
2024-10-31,8710,3,29,Pack,3,67.53,0,0
2024-10-31,8711,3,20,Pack,5,453.35,0,0
2024-10-31,8712,3,10,Pack,5,492.35,0,0
2024-10-31,8713,3,32,Pack,14,229.18,0,0
2024-10-31,8714,3,15,Pack,11,787.93,0,0
2024-10-31,8715,3,24,Pack,16,2012.0,0,0
2024-10-31,8716,3,8,Pack,22,1587.3,0,0
2024-10-31,8717,3,6,Pack,21,359.31,0,0
2024-10-31,8718,3,29,Pack,21,472.71,0,0
2024-10-31,8611,3,3,Dispatch,3,157.59,0,6
2024-10-31,8649,3,29,Dispatch,13,292.63,0,13
2024-10-31,8651,3,1,Dispatch,7,839.02,0,7
2024-10-31,8652,3,32,Dispatch,3,49.11,0,3
2024-10-31,8653,3,31,Dispatch,7,232.75,0,7
2024-10-31,8654,3,7,Dispatch,3,263.13,0,3
2024-10-31,8655,3,6,Dispatch,20,342.2,0,20
2024-10-31,8656,3,13,Dispatch,19,2155.74,0,19
2024-10-31,8657,3,5,Dispatch,9,78.39,0,9
2024-10-31,8658,3,10,Dispatch,8,787.76,0,8
2024-10-31,8659,3,19,Dispatch,12,253.68,0,12
2024-10-31,8660,3,16,Dispatch,18,621.9,0,18
2024-10-31,8661,3,13,Dispatch,10,1134.6,0,10
2024-10-31,8662,3,6,Dispatch,16,273.76,0,16
2024-11-30,9660,1,17,Pack,6,688.02,0,12
2024-11-30,9661,1,10,Pack,20,1969.4,0,40
2024-11-30,9701,1,25,Pack,4,81.2,0,4
2024-11-30,9702,1,4,Pack,9,1090.62,0,9
2024-11-30,9703,1,21,Pack,16,530.24,0,16
2024-11-30,9704,1,7,Pack,22,1929.62,0,22
2024-11-30,9705,1,6,Pack,17,290.87,0,17
2024-11-30,9706,1,15,Pack,10,716.3,0,10
2024-11-30,9707,1,17,Pack,20,2293.4,0,20
2024-11-30,9708,1,25,Pack,11,223.3,0,11
2024-11-30,9709,1,7,Pack,19,1666.49,0,19
2024-11-30,9710,1,6,Pack,3,51.33,0,3
2024-11-30,9711,1,11,Pack,12,993.84,0,12
2024-11-30,9712,1,5,Pack,14,121.94,0,14
2024-11-30,9713,1,25,Pack,16,324.8,0,16
2024-11-30,9714,1,29,Pack,8,180.08,0,8
2024-11-30,9715,1,4,Pack,19,2302.42,0,19
2024-11-30,9716,1,8,Pack,5,360.75,0,5
2024-11-30,9615,1,18,Dispatch,4,289.72,0,12
2024-11-30,9616,1,14,Dispatch,21,1953.42,0,63
2024-11-30,9617,1,2,Dispatch,6,546.84,0,18
2024-11-30,9617,1,2,Dispatch,5,455.7,0,15
2024-11-30,9617,1,2,Dispatch,7,637.98,0,21
2024-11-30,9647,1,23,Dispatch,7,868.35,0,14
2024-11-30,9648,1,8,Dispatch,6,432.9,0,12
2024-11-30,9649,1,14,Dispatch,8,744.16,0,16
2024-11-30,9650,1,13,Dispatch,22,2496.12,0,44
2024-11-30,9651,1,5,Dispatch,11,95.81,0,22
2024-11-30,9652,1,5,Dispatch,19,165.49,0,38
2024-11-30,9653,1,10,Dispatch,16,1575.52,0,32
2024-11-30,9654,1,23,Dispatch,5,620.25,0,10
2024-11-30,9655,1,18,Dispatch,21,1521.03,0,42
2024-11-30,9656,1,12,Dispatch,18,1635.3,0,36
2024-11-30,9657,1,30,Dispatch,20,928.2,0,40
2024-11-30,9658,1,10,Dispatch,7,689.29,0,14
2024-11-30,9659,1,8,Dispatch,5,360.75,0,10
2024-11-30,9660,1,17,Dispatch,16,1834.72,0,32
2024-11-30,9523,2,21,Pick,9,298.26,9,45
2024-11-30,9681,2,6,Pick,1,17.11,0,2
2024-11-30,9732,2,21,Pick,12,397.68,0,12
2024-11-30,9673,2,1,Pack,7,839.02,0,14
2024-11-30,9674,2,18,Pack,9,651.87,0,18
2024-11-30,9675,2,15,Pack,4,286.52,0,8
2024-11-30,9676,2,9,Pack,16,253.44,0,32
2024-11-30,9677,2,32,Pack,17,278.29,0,34
2024-11-30,9678,2,10,Pack,17,1673.99,0,34
2024-11-30,9679,2,29,Pack,5,112.55,0,10
2024-11-30,9680,2,9,Pack,12,190.08,0,24
2024-11-30,9681,2,6,Pack,2,34.22,0,4
2024-11-30,9681,2,6,Pack,8,136.88,0,16
2024-11-30,9717,2,19,Pack,13,274.82,0,13
2024-11-30,9718,2,14,Pack,10,930.2,0,10
2024-11-30,9719,2,12,Pack,17,1544.45,0,17
2024-11-30,9720,2,25,Pack,4,81.2,0,4
2024-11-30,9721,2,18,Pack,18,1303.74,0,18
2024-11-30,9722,2,20,Pack,8,725.36,0,8
2024-11-30,9723,2,32,Pack,8,130.96,0,8
2024-11-30,9724,2,4,Pack,14,1696.52,0,14
2024-11-30,9725,2,30,Pack,8,371.28,0,8
2024-11-30,9726,2,15,Pack,22,1575.86,0,22
2024-11-30,9727,2,14,Pack,7,651.14,0,7
2024-11-30,9728,2,13,Pack,14,1588.44,0,14
2024-11-30,9729,2,30,Pack,16,742.56,0,16
2024-11-30,9730,2,17,Pack,7,802.69,0,7
2024-11-30,9731,2,24,Pack,5,628.75,0,5
2024-11-30,9733,2,8,Pack,10,721.5,0,10
2024-11-30,9734,2,4,Pack,15,1817.7,0,15
2024-11-30,9627,2,29,Dispatch,5,112.55,0,15
2024-11-30,9628,2,23,Dispatch,4,496.2,0,12
2024-11-30,9629,2,3,Dispatch,16,840.48,0,48
2024-11-30,9630,2,19,Dispatch,15,317.1,0,45
2024-11-30,9631,2,5,Dispatch,14,121.94,0,42
2024-11-30,9632,2,11,Dispatch,10,828.2,0,30
2024-11-30,9662,2,28,Dispatch,10,156.7,0,20
2024-11-30,9663,2,14,Dispatch,17,1581.34,0,34
2024-11-30,9664,2,7,Dispatch,10,877.1,0,20
2024-11-30,9665,2,4,Dispatch,22,2665.96,0,44
2024-11-30,9666,2,24,Dispatch,3,377.25,0,6
2024-11-30,9667,2,7,Dispatch,19,1666.49,0,38
2024-11-30,9668,2,20,Dispatch,5,453.35,0,10
2024-11-30,9669,2,13,Dispatch,6,680.76,0,12
2024-11-30,9670,2,24,Dispatch,5,628.75,0,10
2024-11-30,9671,2,9,Dispatch,19,300.96,0,38
2024-11-30,9672,2,16,Dispatch,8,276.4,0,16
2024-11-30,9673,2,1,Dispatch,7,839.02,0,14
2024-11-30,9592,3,28,Pick,1,15.67,1,4
2024-11-30,9635,3,28,Pick,21,329.07,0,63
2024-11-30,9752,3,26,Pick,14,1207.22,0,14
2024-11-30,9753,3,9,Pick,9,142.56,0,9
2024-11-30,9754,3,7,Pick,10,877.1,0,10
2024-11-30,9700,3,26,Pack,2,172.46,0,4
2024-11-30,9641,3,8,Pack,10,721.5,0,30
2024-11-30,9735,3,13,Pack,3,340.38,0,3
2024-11-30,9736,3,30,Pack,15,696.15,0,15
2024-11-30,9737,3,18,Pack,11,796.73,0,11
2024-11-30,9738,3,20,Pack,18,1632.06,0,18
2024-11-30,9739,3,32,Pack,8,130.96,0,8
2024-11-30,9740,3,31,Pack,16,532.0,0,16
2024-11-30,9741,3,29,Pack,11,247.61,0,11
2024-11-30,9742,3,22,Pack,16,464.96,0,16
2024-11-30,9743,3,4,Pack,18,2181.24,0,18
